route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,trip_type
28,000018,88____:049::8891009:8891173:4:2013:20220306,Zeebrugge-Strand,12058,,3768,,1
100,000018,88____:049::8892007:8896149:4:642:20220306,Waregem,12059,,3769,,1
100,000018,88____:049::8892007:8896149:4:742:20220306,Waregem,12060,,3770,,1
100,000018,88____:049::8892007:8896149:4:842:20220306,Waregem,12061,,3771,,1
100,000018,88____:049::8892007:8896149:4:942:20220306,Waregem,12062,,3772,,1
100,000018,88____:049::8892007:8896149:4:1042:20220306,Waregem,12063,,3773,,1
100,000018,88____:049::8892007:8896149:4:1142:20220306,Waregem,12064,,3774,,1
100,000018,88____:049::8892007:8896149:4:1242:20220306,Waregem,12065,,3775,,1
100,000018,88____:049::8892007:8896149:4:1342:20220306,Waregem,12066,,3776,,1
100,000018,88____:049::8892007:8896149:4:1442:20220306,Waregem,12067,,3777,,1
100,000018,88____:049::8892007:8896149:4:1542:20220306,Waregem,12068,,3778,,1
100,000018,88____:049::8892007:8896149:4:1642:20220306,Waregem,12069,,3779,,1
100,000018,88____:049::8892007:8896149:4:1742:20220306,Waregem,12070,,3780,,1
100,000018,88____:049::8892007:8896149:4:1842:20220306,Waregem,12071,,3781,,1
100,000018,88____:049::8892007:8896149:4:1942:20220306,Waregem,12072,,3782,,1
100,000018,88____:049::8892007:8896149:4:2042:20220306,Waregem,12073,,3783,,1
100,000018,88____:049::8892007:8896149:4:2142:20220306,Waregem,12074,,3784,,1
100,000018,88____:049::8892007:8896149:4:2242:20220306,Waregem,12075,,3785,,1
100,000018,88____:049::8892007:8896149:4:2342:20220306,Waregem,12076,,3786,,1
12,000018,88____:049::8892007:8896008:6:2512:20220306,Courtrai,12077,,3787,,1
12,000025,88____:049::8892007:8896008:6:212:20220307,Courtrai,12078,,3788,,1
12,000018,88____:049::8896008:8892007:6:638:20220306,Gand-Saint-Pierre,12079,,3789,,1
100,000018,88____:049::8896149:8892007:4:738:20220306,Gand-Saint-Pierre,12080,,3790,,1
100,000018,88____:049::8896149:8892007:4:838:20220306,Gand-Saint-Pierre,12081,,3791,,1
100,000018,88____:049::8896149:8892007:4:938:20220306,Gand-Saint-Pierre,12082,,3792,,1
100,000018,88____:049::8896149:8892007:4:1038:20220306,Gand-Saint-Pierre,12083,,3793,,1
100,000018,88____:049::8896149:8892007:4:1138:20220306,Gand-Saint-Pierre,12084,,3794,,1
100,000018,88____:049::8896149:8892007:4:1238:20220306,Gand-Saint-Pierre,12085,,3795,,1
100,000018,88____:049::8896149:8892007:4:1338:20220306,Gand-Saint-Pierre,12086,,3796,,1
100,000018,88____:049::8896149:8892007:4:1438:20220306,Gand-Saint-Pierre,12087,,3797,,1
100,000018,88____:049::8896149:8892007:4:1538:20220306,Gand-Saint-Pierre,12088,,3798,,1
100,000018,88____:049::8896149:8892007:4:1638:20220306,Gand-Saint-Pierre,12089,,3799,,1
100,000018,88____:049::8896149:8892007:4:1738:20220306,Gand-Saint-Pierre,12090,,3800,,1
100,000018,88____:049::8896149:8892007:4:1838:20220306,Gand-Saint-Pierre,12091,,3801,,1
100,000018,88____:049::8896149:8892007:4:1938:20220306,Gand-Saint-Pierre,12092,,3802,,1
100,000018,88____:049::8896149:8892007:4:2038:20220306,Gand-Saint-Pierre,12093,,3803,,1
100,000018,88____:049::8896149:8892007:4:2138:20220306,Gand-Saint-Pierre,12094,,3804,,1
100,000018,88____:049::8896149:8892007:4:2238:20220306,Gand-Saint-Pierre,12095,,3805,,1
100,000018,88____:049::8896149:8892007:4:2338:20220306,Gand-Saint-Pierre,12096,,3806,,1
100,000018,88____:049::8896149:8892007:4:2356:20220306,Gand-Saint-Pierre,12097,,3807,,1
12,000018,88____:049::8896008:8892007:6:554:20220306,Gand-Saint-Pierre,12098,,3808,,1
100,000041,88____:049::8896149:8892007:4:2012:20220306,Gand-Saint-Pierre,12099,,3809,,1
30,000039,88____:049::8833001:8841004:15:2522:20220225,Liege-Guillemins,12100,,3810,,1
35,000042,88____:049::8833001:8822004:9:1201:20220226,Malines,12100,,3811,,1
46,000018,88____:049::8821006:8821717:10:628:20220306,Herentals,12100,,3812,,1
29,000002,88____:049::8833209:8833001:3:816:20220313,Louvain,12100,,3813,,1
33,000012,88____:049::8894755:8894821:2:805:20220327,Zwijndrecht,12100,,3814,,1
47,000017,88____:049::8821717:8821600:6:510:20220227,Lierre,12101,,3815,,1
30,000039,88____:049::8833001:8841004:15:254:20220225,Liege-Guillemins,12101,,3816,,1
47,000018,88____:049::8821600:8821717:6:728:20220306,Herentals,12101,,3817,,1
29,000002,88____:049::8833209:8833001:3:916:20220313,Louvain,12101,,3818,,1
33,000012,88____:049::8894755:8894821:2:905:20220327,Zwijndrecht,12101,,3819,,1
36,000039,88____:049::8841202:8833001:14:2458:20220225:1,Louvain,12102,,3820,,1
47,000017,88____:049::8821717:8821600:6:610:20220227,Lierre,12102,,3821,,1
47,000018,88____:049::8821600:8821717:6:828:20220306,Herentals,12102,,3822,,1
29,000002,88____:049::8833209:8833001:3:1016:20220313,Louvain,12102,,3823,,1
33,000012,88____:049::8894755:8894821:2:1005:20220327,Zwijndrecht,12102,,3824,,1
37,000039,88____:049::8833001:8833605:6:2501:20220225,Landen,12103,,3825,,1
47,000017,88____:049::8821717:8821600:6:710:20220227,Lierre,12103,,3826,,1
47,000018,88____:049::8821600:8821717:6:928:20220306,Herentals,12103,,3827,,1
29,000002,88____:049::8833209:8833001:3:1116:20220313,Louvain,12103,,3828,,1
33,000012,88____:049::8894755:8894821:2:1105:20220327,Zwijndrecht,12103,,3829,,1
37,000039,88____:049::8833605:8833001:6:2349:20220225,Louvain,12104,,3830,,1
47,000017,88____:049::8821717:8821600:6:810:20220227,Lierre,12104,,3831,,1
47,000018,88____:049::8821600:8821717:6:1028:20220306,Herentals,12104,,3832,,1
29,000002,88____:049::8833209:8833001:3:1216:20220313,Louvain,12104,,3833,,1
33,000012,88____:049::8894755:8894821:2:1205:20220327,Zwijndrecht,12104,,3834,,1
47,000017,88____:049::8821717:8821600:6:910:20220227,Lierre,12105,,3835,,1
47,000018,88____:049::8821600:8821717:6:1128:20220306,Herentals,12105,,3836,,1
29,000002,88____:049::8833209:8833001:3:1316:20220313,Louvain,12105,,3837,,1
33,000012,88____:049::8894755:8894821:2:1305:20220327,Zwijndrecht,12105,,3838,,1
47,000017,88____:049::8821717:8821600:6:1010:20220227,Lierre,12106,,3839,,1
47,000018,88____:049::8821600:8821717:6:1228:20220306,Herentals,12106,,3840,,1
29,000002,88____:049::8833209:8833001:3:1416:20220313,Louvain,12106,,3841,,1
33,000012,88____:049::8894755:8894821:2:1405:20220327,Zwijndrecht,12106,,3842,,1
47,000017,88____:049::8821717:8821600:6:1110:20220227,Lierre,12107,,3843,,1
47,000018,88____:049::8821600:8821717:6:1328:20220306,Herentals,12107,,3844,,1
29,000002,88____:049::8833209:8833001:3:1516:20220313,Louvain,12107,,3845,,1
33,000012,88____:049::8894755:8894821:2:1505:20220327,Zwijndrecht,12107,,3846,,1
47,000017,88____:049::8821717:8821600:6:1210:20220227,Lierre,12108,,3847,,1
47,000018,88____:049::8821600:8821717:6:1428:20220306,Herentals,12108,,3848,,1
29,000002,88____:049::8833209:8833001:3:1616:20220313,Louvain,12108,,3849,,1
33,000012,88____:049::8894755:8894821:2:1605:20220327,Zwijndrecht,12108,,3850,,1
47,000017,88____:049::8821717:8821600:6:1310:20220227,Lierre,12109,,3851,,1
47,000018,88____:049::8821600:8821717:6:1528:20220306,Herentals,12109,,3852,,1
29,000002,88____:049::8833209:8833001:3:1716:20220313,Louvain,12109,,3853,,1
33,000012,88____:049::8894755:8894821:2:1705:20220327,Zwijndrecht,12109,,3854,,1
47,000017,88____:049::8821717:8821600:6:1410:20220227,Lierre,12110,,3855,,1
47,000018,88____:049::8821600:8821717:6:1628:20220306,Herentals,12110,,3856,,1
29,000002,88____:049::8833209:8833001:3:1816:20220313,Louvain,12110,,3857,,1
33,000012,88____:049::8894755:8894821:2:1805:20220327,Zwijndrecht,12110,,3858,,1
47,000017,88____:049::8821717:8821600:6:1510:20220227,Lierre,12111,,3859,,1
47,000018,88____:049::8821600:8821717:6:1728:20220306,Herentals,12111,,3860,,1
29,000002,88____:049::8833209:8833001:3:1916:20220313,Louvain,12111,,3861,,1
33,000012,88____:049::8894755:8894821:2:1905:20220327,Zwijndrecht,12111,,3862,,1
47,000017,88____:049::8821717:8821600:6:1610:20220227,Lierre,12112,,3863,,1
47,000018,88____:049::8821600:8821717:6:1828:20220306,Herentals,12112,,3864,,1
29,000002,88____:049::8833209:8833001:3:2016:20220313,Louvain,12112,,3865,,1
33,000012,88____:049::8894755:8894821:2:2005:20220327,Zwijndrecht,12112,,3866,,1
47,000017,88____:049::8821717:8821600:6:1710:20220227,Lierre,12113,,3867,,1
47,000018,88____:049::8821600:8821717:6:1928:20220306,Herentals,12113,,3868,,1
29,000002,88____:049::8833209:8833001:3:2116:20220313,Louvain,12113,,3869,,1
33,000012,88____:049::8894755:8894821:2:2105:20220327,Zwijndrecht,12113,,3870,,1
47,000017,88____:049::8821717:8821600:6:1810:20220227,Lierre,12114,,3871,,1
47,000018,88____:049::8821600:8821717:6:2028:20220306,Herentals,12114,,3872,,1
29,000002,88____:049::8833209:8833001:3:2216:20220313,Louvain,12114,,3873,,1
33,000012,88____:049::8894755:8894821:2:2205:20220327,Zwijndrecht,12114,,3874,,1
47,000042,88____:049::8821717:8821600:6:1910:20220226,Lierre,12115,,3875,,1
47,000001,88____:049::8821717:8821600:6:1909:20220227,Lierre,12115,,3876,,1
47,000018,88____:049::8821600:8821717:6:2128:20220306,Herentals,12115,,3877,,1
29,000002,88____:049::8833209:8833001:3:2316:20220313,Louvain,12115,,3878,,1
33,000012,88____:049::8894755:8894821:2:2305:20220327,Zwijndrecht,12115,,3879,,1
47,000017,88____:049::8821717:8821600:6:2010:20220227,Lierre,12116,,3880,,1
47,000018,88____:049::8821600:8821717:6:2228:20220306,Herentals,12116,,3881,,1
29,000002,88____:049::8833209:8833001:3:2416:20220313,Louvain,12116,,3882,,1
33,000012,88____:049::8894755:8894821:2:2405:20220327,Zwijndrecht,12116,,3883,,1
47,000017,88____:049::8821717:8821600:6:2110:20220227,Lierre,12117,,3884,,1
50,000018,88____:049::8821600:8832664:13:2556:20220306,Hamont,12117,,3885,,1
29,000002,88____:049::8833001:8833209:3:618:20220313,Aarschot,12117,,3886,,1
33,000012,88____:049::8894821:8894755:2:505:20220327,Melsele,12117,,3887,,1
47,000017,88____:049::8821717:8821600:6:2210:20220227,Lierre,12118,,3888,,1
29,000002,88____:049::8833001:8833209:3:718:20220313,Aarschot,12118,,3889,,1
47,000018,88____:049::8821600:8821717:6:2328:20220306,Herentals,12118,,3890,,1
33,000012,88____:049::8894821:8894755:2:605:20220327,Melsele,12118,,3891,,1
47,000017,88____:049::8821717:8821600:6:2310:20220227,Lierre,12119,,3892,,1
47,000018,88____:049::8821717:8821600:6:510:20220306,Lierre,12119,,3893,,1
29,000002,88____:049::8833001:8833209:3:818:20220313,Aarschot,12119,,3894,,1
33,000012,88____:049::8894821:8894755:2:705:20220327,Melsele,12119,,3895,,1
47,000017,88____:049::8821717:8821600:6:640:20220227,Lierre,12120,,3896,,1
47,000018,88____:049::8821717:8821600:6:610:20220306,Lierre,12120,,3897,,1
29,000002,88____:049::8833001:8833209:3:918:20220313,Aarschot,12120,,3898,,1
33,000012,88____:049::8894821:8894755:2:805:20220327,Melsele,12120,,3899,,1
47,000017,88____:049::8821717:8821600:6:740:20220227,Lierre,12121,,3900,,1
47,000018,88____:049::8821717:8821600:6:710:20220306,Lierre,12121,,3901,,1
29,000002,88____:049::8833001:8833209:3:1018:20220313,Aarschot,12121,,3902,,1
33,000012,88____:049::8894821:8894755:2:905:20220327,Melsele,12121,,3903,,1
47,000017,88____:049::8821717:8821600:6:840:20220227,Lierre,12122,,3904,,1
47,000018,88____:049::8821717:8821600:6:810:20220306,Lierre,12122,,3905,,1
29,000002,88____:049::8833001:8833209:3:1118:20220313,Aarschot,12122,,3906,,1
33,000012,88____:049::8894821:8894755:2:1005:20220327,Melsele,12122,,3907,,1
47,000017,88____:049::8821717:8821600:6:940:20220227,Lierre,12123,,3908,,1
47,000018,88____:049::8821717:8821600:6:910:20220306,Lierre,12123,,3909,,1
29,000002,88____:049::8833001:8833209:3:1218:20220313,Aarschot,12123,,3910,,1
33,000012,88____:049::8894821:8894755:2:1105:20220327,Melsele,12123,,3911,,1
47,000017,88____:049::8821717:8821600:6:1040:20220227,Lierre,12124,,3912,,1
47,000018,88____:049::8821717:8821600:6:1010:20220306,Lierre,12124,,3913,,1
29,000002,88____:049::8833001:8833209:3:1318:20220313,Aarschot,12124,,3914,,1
33,000012,88____:049::8894821:8894755:2:1205:20220327,Melsele,12124,,3915,,1
47,000017,88____:049::8821717:8821600:6:1140:20220227,Lierre,12125,,3916,,1
47,000018,88____:049::8821717:8821600:6:1110:20220306,Lierre,12125,,3917,,1
29,000002,88____:049::8833001:8833209:3:1418:20220313,Aarschot,12125,,3918,,1
33,000012,88____:049::8894821:8894755:2:1305:20220327,Melsele,12125,,3919,,1
47,000017,88____:049::8821717:8821600:6:1240:20220227,Lierre,12126,,3920,,1
47,000018,88____:049::8821717:8821600:6:1210:20220306,Lierre,12126,,3921,,1
29,000002,88____:049::8833001:8833209:3:1518:20220313,Aarschot,12126,,3922,,1
33,000012,88____:049::8894821:8894755:2:1405:20220327,Melsele,12126,,3923,,1
47,000017,88____:049::8821717:8821600:6:1340:20220227,Lierre,12127,,3924,,1
47,000018,88____:049::8821717:8821600:6:1310:20220306,Lierre,12127,,3925,,1
29,000002,88____:049::8833001:8833209:3:1618:20220313,Aarschot,12127,,3926,,1
33,000012,88____:049::8894821:8894755:2:1505:20220327,Melsele,12127,,3927,,1
47,000017,88____:049::8821717:8821600:6:1440:20220227,Lierre,12128,,3928,,1
47,000018,88____:049::8821717:8821600:6:1410:20220306,Lierre,12128,,3929,,1
29,000002,88____:049::8833001:8833209:3:1718:20220313,Aarschot,12128,,3930,,1
33,000012,88____:049::8894821:8894755:2:1605:20220327,Melsele,12128,,3931,,1
47,000017,88____:049::8821717:8821600:6:1540:20220227,Lierre,12129,,3932,,1
47,000018,88____:049::8821717:8821600:6:1510:20220306,Lierre,12129,,3933,,1
29,000002,88____:049::8833001:8833209:3:1818:20220313,Aarschot,12129,,3934,,1
33,000012,88____:049::8894821:8894755:2:1705:20220327,Melsele,12129,,3935,,1
47,000017,88____:049::8821717:8821600:6:1640:20220227,Lierre,12130,,3936,,1
47,000018,88____:049::8821717:8821600:6:1610:20220306,Lierre,12130,,3937,,1
29,000002,88____:049::8833001:8833209:3:1918:20220313,Aarschot,12130,,3938,,1
33,000012,88____:049::8894821:8894755:2:1805:20220327,Melsele,12130,,3939,,1
47,000017,88____:049::8821717:8821600:6:1740:20220227,Lierre,12131,,3940,,1
47,000018,88____:049::8821717:8821600:6:1710:20220306,Lierre,12131,,3941,,1
29,000002,88____:049::8833001:8833209:3:2018:20220313,Aarschot,12131,,3942,,1
33,000012,88____:049::8894821:8894755:2:1905:20220327,Melsele,12131,,3943,,1
47,000017,88____:049::8821717:8821600:6:1840:20220227,Lierre,12132,,3944,,1
47,000018,88____:049::8821717:8821600:6:1810:20220306,Lierre,12132,,3945,,1
29,000002,88____:049::8833001:8833209:3:2118:20220313,Aarschot,12132,,3946,,1
33,000012,88____:049::8894821:8894755:2:2005:20220327,Melsele,12132,,3947,,1
47,000017,88____:049::8821717:8821600:6:1940:20220227,Lierre,12133,,3948,,1
47,000041,88____:049::8821717:8821600:6:1909:20220306,Lierre,12133,,3949,,1
47,000029,88____:049::8821717:8821600:6:1910:20220305,Lierre,12133,,3950,,1
29,000002,88____:049::8833001:8833209:3:2218:20220313,Aarschot,12133,,3951,,1
33,000012,88____:049::8894821:8894755:2:2105:20220327,Melsele,12133,,3952,,1
47,000017,88____:049::8821717:8821600:6:2040:20220227,Lierre,12134,,3953,,1
47,000018,88____:049::8821717:8821600:6:2010:20220306,Lierre,12134,,3954,,1
29,000002,88____:049::8833001:8833209:3:2246:20220313,Aarschot,12134,,3955,,1
33,000012,88____:049::8894821:8894755:2:2205:20220327,Melsele,12134,,3956,,1
47,000017,88____:049::8821717:8821600:6:2140:20220227,Lierre,12135,,3957,,1
47,000018,88____:049::8821717:8821600:6:2110:20220306,Lierre,12135,,3958,,1
35,000002,88____:049::8822004:8833001:9:841:20220313,Louvain,12135,,3959,,1
33,000012,88____:049::8894821:8894755:2:2305:20220327,Melsele,12135,,3960,,1
47,000017,88____:049::8821717:8821600:6:2240:20220227,Lierre,12136,,3961,,1
47,000018,88____:049::8821717:8821600:6:2210:20220306,Lierre,12136,,3962,,1
35,000002,88____:049::8822004:8833001:9:941:20220313,Louvain,12136,,3963,,1
46,000017,88____:049::8821717:8821006:10:2420:20220227,Anvers-Central,12137,,3964,,1
47,000018,88____:049::8821717:8821600:6:2310:20220306,Lierre,12137,,3965,,1
35,000002,88____:049::8822004:8833001:9:1041:20220313,Louvain,12137,,3966,,1
47,000017,88____:049::8821600:8821717:6:833:20220227,Herentals,12138,,3967,,1
47,000018,88____:049::8821717:8821600:6:640:20220306,Lierre,12138,,3968,,1
35,000002,88____:049::8822004:8833001:9:1141:20220313,Louvain,12138,,3969,,1
47,000017,88____:049::8821600:8821717:6:933:20220227,Herentals,12139,,3970,,1
47,000018,88____:049::8821717:8821600:6:740:20220306,Lierre,12139,,3971,,1
35,000002,88____:049::8822004:8833001:9:1241:20220313,Louvain,12139,,3972,,1
47,000017,88____:049::8821600:8821717:6:1033:20220227,Herentals,12140,,3973,,1
47,000018,88____:049::8821717:8821600:6:840:20220306,Lierre,12140,,3974,,1
35,000002,88____:049::8822004:8833001:9:1341:20220313,Louvain,12140,,3975,,1
47,000017,88____:049::8821600:8821717:6:1133:20220227,Herentals,12141,,3976,,1
47,000018,88____:049::8821717:8821600:6:940:20220306,Lierre,12141,,3977,,1
35,000002,88____:049::8822004:8833001:9:1441:20220313,Louvain,12141,,3978,,1
47,000017,88____:049::8821600:8821717:6:1233:20220227,Herentals,12142,,3979,,1
47,000018,88____:049::8821717:8821600:6:1040:20220306,Lierre,12142,,3980,,1
35,000002,88____:049::8822004:8833001:9:1541:20220313,Louvain,12142,,3981,,1
47,000017,88____:049::8821600:8821717:6:1333:20220227,Herentals,12143,,3982,,1
47,000018,88____:049::8821717:8821600:6:1140:20220306,Lierre,12143,,3983,,1
35,000002,88____:049::8822004:8833001:9:1641:20220313,Louvain,12143,,3984,,1
47,000017,88____:049::8821600:8821717:6:1433:20220227,Herentals,12144,,3985,,1
47,000018,88____:049::8821717:8821600:6:1240:20220306,Lierre,12144,,3986,,1
35,000002,88____:049::8822004:8833001:9:1741:20220313,Louvain,12144,,3987,,1
47,000017,88____:049::8821600:8821717:6:1533:20220227,Herentals,12145,,3988,,1
47,000018,88____:049::8821717:8821600:6:1340:20220306,Lierre,12145,,3989,,1
35,000002,88____:049::8822004:8833001:9:1841:20220313,Louvain,12145,,3990,,1
47,000017,88____:049::8821600:8821717:6:1633:20220227,Herentals,12146,,3991,,1
47,000018,88____:049::8821717:8821600:6:1440:20220306,Lierre,12146,,3992,,1
35,000002,88____:049::8822004:8833001:9:1941:20220313,Louvain,12146,,3993,,1
47,000017,88____:049::8821600:8821717:6:1733:20220227,Herentals,12147,,3994,,1
47,000018,88____:049::8821717:8821600:6:1540:20220306,Lierre,12147,,3995,,1
35,000002,88____:049::8822004:8833001:9:2041:20220313,Louvain,12147,,3996,,1
47,000017,88____:049::8821600:8821717:6:1833:20220227,Herentals,12148,,3997,,1
47,000018,88____:049::8821717:8821600:6:1640:20220306,Lierre,12148,,3998,,1
35,000002,88____:049::8822004:8833001:9:2141:20220313,Louvain,12148,,3999,,1
47,000017,88____:049::8821600:8821717:6:1933:20220227,Herentals,12149,,4000,,1
47,000018,88____:049::8821717:8821600:6:1740:20220306,Lierre,12149,,4001,,1
35,000002,88____:049::8822004:8833001:9:2241:20220313,Louvain,12149,,4002,,1
47,000017,88____:049::8821600:8821717:6:2033:20220227,Herentals,12150,,4003,,1
47,000018,88____:049::8821717:8821600:6:1840:20220306,Lierre,12150,,4004,,1
35,000002,88____:049::8822004:8833001:9:2341:20220313,Louvain,12150,,4005,,1
47,000017,88____:049::8821600:8821717:6:2133:20220227,Herentals,12151,,4006,,1
47,000018,88____:049::8821717:8821600:6:1940:20220306,Lierre,12151,,4007,,1
35,000002,88____:049::8822004:8833001:9:2441:20220313,Louvain,12151,,4008,,1
47,000017,88____:049::8821600:8821717:6:2233:20220227,Herentals,12152,,4009,,1
47,000018,88____:049::8821717:8821600:6:2040:20220306,Lierre,12152,,4010,,1
35,000002,88____:049::8833001:8822004:9:801:20220313,Malines,12152,,4011,,1
47,000017,88____:049::8821600:8821717:6:2333:20220227,Herentals,12153,,4012,,1
47,000018,88____:049::8821717:8821600:6:2140:20220306,Lierre,12153,,4013,,1
35,000002,88____:049::8833001:8822004:9:901:20220313,Malines,12153,,4014,,1
47,000017,88____:049::8821600:8821717:6:2433:20220227,Herentals,12154,,4015,,1
47,000018,88____:049::8821717:8821600:6:2240:20220306,Lierre,12154,,4016,,1
35,000002,88____:049::8833001:8822004:9:1001:20220313,Malines,12154,,4017,,1
47,000001,88____:049::8821717:8821600:6:1905:20220227,Lierre,12155,,4018,,1
46,000018,88____:049::8821717:8821006:10:2420:20220306,Anvers-Central,12155,,4019,,1
35,000002,88____:049::8833001:8822004:9:1101:20220313,Malines,12155,,4020,,1
47,000001,88____:049::8821717:8821600:6:2005:20220227,Lierre,12156,,4021,,1
47,000018,88____:049::8821600:8821717:6:833:20220306,Herentals,12156,,4022,,1
35,000002,88____:049::8833001:8822004:9:1201:20220313,Malines,12156,,4023,,1
33,000017,88____:049::8894821:8894755:2:505:20220227,Melsele,12157,,4024,,1
47,000018,88____:049::8821600:8821717:6:933:20220306,Herentals,12157,,4025,,1
35,000002,88____:049::8833001:8822004:9:1301:20220313,Malines,12157,,4026,,1
33,000017,88____:049::8894821:8894755:2:605:20220227,Melsele,12158,,4027,,1
47,000018,88____:049::8821600:8821717:6:1033:20220306,Herentals,12158,,4028,,1
35,000002,88____:049::8833001:8822004:9:1401:20220313,Malines,12158,,4029,,1
33,000017,88____:049::8894821:8894755:2:705:20220227,Melsele,12159,,4030,,1
47,000018,88____:049::8821600:8821717:6:1133:20220306,Herentals,12159,,4031,,1
35,000002,88____:049::8833001:8822004:9:1501:20220313,Malines,12159,,4032,,1
33,000017,88____:049::8894755:8894821:2:2405:20220227,Zwijndrecht,12160,,4033,,1
47,000018,88____:049::8821600:8821717:6:1233:20220306,Herentals,12160,,4034,,1
35,000002,88____:049::8833001:8822004:9:1601:20220313,Malines,12160,,4035,,1
33,000033,88____:049::8894821:8894755:2:631:20220304:1,Melsele,12161,,4036,,1
47,000018,88____:049::8821600:8821717:6:1333:20220306,Herentals,12161,,4037,,1
35,000002,88____:049::8833001:8822004:9:1701:20220313,Malines,12161,,4038,,1
33,000033,88____:049::8894821:8894755:2:731:20220304:1,Melsele,12162,,4039,,1
47,000018,88____:049::8821600:8821717:6:1433:20220306,Herentals,12162,,4040,,1
35,000002,88____:049::8833001:8822004:9:1801:20220313,Malines,12162,,4041,,1
33,000033,88____:049::8894821:8894755:2:831:20220304:1,Melsele,12163,,4042,,1
47,000018,88____:049::8821600:8821717:6:1533:20220306,Herentals,12163,,4043,,1
35,000002,88____:049::8833001:8822004:9:1901:20220313,Malines,12163,,4044,,1
33,000033,88____:049::8894821:8894755:2:931:20220304:1,Melsele,12164,,4045,,1
47,000018,88____:049::8821600:8821717:6:1633:20220306,Herentals,12164,,4046,,1
35,000002,88____:049::8833001:8822004:9:2001:20220313,Malines,12164,,4047,,1
33,000033,88____:049::8894821:8894755:2:1031:20220304:1,Melsele,12165,,4048,,1
47,000018,88____:049::8821600:8821717:6:1733:20220306,Herentals,12165,,4049,,1
35,000002,88____:049::8833001:8822004:9:2101:20220313,Malines,12165,,4050,,1
33,000033,88____:049::8894821:8894755:2:1131:20220304:1,Melsele,12166,,4051,,1
47,000018,88____:049::8821600:8821717:6:1833:20220306,Herentals,12166,,4052,,1
35,000002,88____:049::8833001:8822004:9:2201:20220313,Malines,12166,,4053,,1
33,000033,88____:049::8894821:8894755:2:1231:20220304:1,Melsele,12167,,4054,,1
47,000018,88____:049::8821600:8821717:6:1933:20220306,Herentals,12167,,4055,,1
35,000002,88____:049::8833001:8822004:9:2301:20220313,Malines,12167,,4056,,1
33,000033,88____:049::8894821:8894755:2:1331:20220304:1,Melsele,12168,,4057,,1
47,000018,88____:049::8821600:8821717:6:2033:20220306,Herentals,12168,,4058,,1
35,000002,88____:049::8833001:8822004:9:2401:20220313,Malines,12168,,4059,,1
33,000033,88____:049::8894821:8894755:2:1431:20220304:1,Melsele,12169,,4060,,1
47,000018,88____:049::8821600:8821717:6:2133:20220306,Herentals,12169,,4061,,1
47,000022,88____:049::8821717:8821600:6:1905:20220313,Lierre,12169,,4062,,1
33,000033,88____:049::8894821:8894755:2:1531:20220304:1,Melsele,12170,,4063,,1
47,000018,88____:049::8821600:8821717:6:2233:20220306,Herentals,12170,,4064,,1
47,000022,88____:049::8821717:8821600:6:2005:20220313,Lierre,12170,,4065,,1
33,000033,88____:049::8894821:8894755:2:1631:20220304:1,Melsele,12171,,4066,,1
47,000018,88____:049::8821600:8821717:6:2333:20220306,Herentals,12171,,4067,,1
33,000033,88____:049::8894821:8894755:2:1731:20220304:1,Melsele,12172,,4068,,1
47,000018,88____:049::8821600:8821717:6:2433:20220306,Herentals,12172,,4069,,1
33,000033,88____:049::8894821:8894755:2:1831:20220304:1,Melsele,12173,,4070,,1
47,000041,88____:049::8821717:8821600:6:1905:20220306,Lierre,12173,,4071,,1
33,000033,88____:049::8894821:8894755:2:1931:20220304:1,Melsele,12174,,4072,,1
47,000041,88____:049::8821717:8821600:6:2005:20220306,Lierre,12174,,4073,,1
33,000033,88____:049::8894821:8894755:2:2031:20220304:1,Melsele,12175,,4074,,1
33,000033,88____:049::8894821:8894755:2:2131:20220304:1,Melsele,12176,,4075,,1
33,000033,88____:049::8894821:8894755:2:2231:20220304:1,Melsele,12177,,4076,,1
33,000033,88____:049::8894821:8894755:2:2331:20220304:1,Melsele,12178,,4077,,1
33,000033,88____:049::8894755:8894821:2:542:20220304,Zwijndrecht,12179,,4078,,1
33,000033,88____:049::8894755:8894821:2:642:20220304,Zwijndrecht,12180,,4079,,1
33,000033,88____:049::8894755:8894821:2:742:20220304,Zwijndrecht,12181,,4080,,1
33,000033,88____:049::8894755:8894821:2:842:20220304,Zwijndrecht,12182,,4081,,1
33,000033,88____:049::8894755:8894821:2:942:20220304,Zwijndrecht,12183,,4082,,1
33,000033,88____:049::8894755:8894821:2:1042:20220304,Zwijndrecht,12184,,4083,,1
33,000033,88____:049::8894755:8894821:2:1142:20220304,Zwijndrecht,12185,,4084,,1
33,000033,88____:049::8894755:8894821:2:1242:20220304,Zwijndrecht,12186,,4085,,1
33,000033,88____:049::8894755:8894821:2:1342:20220304,Zwijndrecht,12187,,4086,,1
33,000033,88____:049::8894755:8894821:2:1442:20220304,Zwijndrecht,12188,,4087,,1
33,000033,88____:049::8894755:8894821:2:1542:20220304,Zwijndrecht,12189,,4088,,1
33,000033,88____:049::8894755:8894821:2:1642:20220304,Zwijndrecht,12190,,4089,,1
33,000033,88____:049::8894755:8894821:2:1742:20220304,Zwijndrecht,12191,,4090,,1
33,000033,88____:049::8894755:8894821:2:1842:20220304,Zwijndrecht,12192,,4091,,1
33,000033,88____:049::8894755:8894821:2:1942:20220304,Zwijndrecht,12193,,4092,,1
